customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0846-LIJOY,Female,1,Yes,Yes,20,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,59.59,1214.51
1836-OWBEF,Female,0,No,Yes,45,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),90.53,3929.17
0110-WOAKT,Female,0,No,No,35,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.76,3276.06
4952-LZSEP,Male,0,Yes,Yes,50,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),71.44,3509.56
0994-ALHGA,Female,0,No,No,62,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,89.38,5524.49
1144-SMIDZ,Female,0,No,No,32,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),93.75,2870.54
3379-MUIVY,Male,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.6,1000.36
4759-MRIIQ,Male,0,No,Yes,70,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Mailed check,70.95,4734.82
3295-RREUG,Male,0,Yes,No,62,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,71.18,4450.54
5638-TAJSG,Female,0,No,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.95,156.68
3063-EAWUG,Male,0,No,No,70,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.18,4044.57
0609-EACEA,Male,0,No,Yes,68,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.64,1311.75
6578-CFNCG,Female,0,No,Yes,47,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),81.18,3646.93
1755-RNPYX,Female,0,Yes,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.81,1487.39
9332-WAVRH,Female,0,No,No,42,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),90.38,3802.64
1865-XPHTO,Male,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,95.89,1973.97
0734-PNFHK,Male,0,No,No,56,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),70.01,3811.1
5952-GLROC,Male,0,No,Yes,71,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),84.58,6048.02
8864-YGRES,Female,0,No,Yes,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.68,772.77
2471-SAPRB,Male,0,Yes,Yes,19,No,No phone service,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,58.82,1120.18
9312-WKZNS,Male,0,Yes,No,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.64,146.83
3313-JQGZN,Female,0,Yes,Yes,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.99,495.19
9935-FDOUW,Male,0,No,Yes,72,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),63.96,4445.21
8927-CETPG,Female,0,Yes,No,19,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),79.77,1581.37
9992-RFFEY,Male,0,Yes,Yes,46,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,63.91,2912.99
5903-TZELW,Female,1,No,No,59,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,96.51,5549.3
8533-ALXXW,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.72,202.76
6150-EIWWE,Male,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.91,388.55
2624-WOAWG,Male,0,Yes,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.47,711.58
3105-PICCZ,Female,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.74,27.46
3422-BOZNC,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Mailed check,93.49,4551.95
1879-KIOQA,Female,0,No,No,68,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,58.1,4000.37
3598-FVXMM,Male,0,No,Yes,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.46,726.09
8335-EPEDU,Male,0,No,Yes,59,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),83.26,4740.07
7940-MNEYT,Female,0,No,Yes,35,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,No,Mailed check,58.45,2104.04
0965-CMBNR,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.85,2407.32
5233-DSHGB,Female,0,No,Yes,42,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,93.06,3956.57
1558-SQIVS,Female,0,Yes,Yes,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.22,72.34
6784-AMJLE,Male,1,No,Yes,12,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.57,729.11
4659-JIVPU,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),30.13,1551.22
8360-FDPTV,Female,0,No,Yes,23,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,70.74,1642.71
0990-OZCHA,Male,0,No,No,50,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.39,2918.89
9610-ASMLZ,Female,0,No,No,49,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),91.36,4321.87
6582-NKOJZ,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),29.42,1567.26
4953-JZHES,Female,0,Yes,No,11,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),100.14,1047.65
0726-HGTPX,Female,0,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),34.94,2051.8
1580-GVBMM,Male,0,No,Yes,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,80.64,2803.72
3866-HHUGP,Female,0,Yes,No,50,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,78.39,3931.77
8001-LFHFA,Female,0,Yes,Yes,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.19,1376.11
4973-EBUJI,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),101.69,1590.66
0524-XDQYR,Male,0,No,Yes,57,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),75.86,4152.48
3646-YCNYC,Female,0,No,No,1,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,85.27,88.98
3067-DFSPM,Female,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),31.59,736.06
5720-TMAXQ,Male,0,No,No,69,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.76,4776.97
8963-ZODVU,Male,0,Yes,Yes,23,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,81.22,1854.28
6704-AECQX,Male,0,No,Yes,16,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,63.4,1049.64
0149-QUJAG,Female,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,31.75,866.73
1894-EXBJF,Male,1,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.21,1898.22
3730-TWJFM,Female,0,No,Yes,14,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),83.8,1193.95
0184-EIXPU,Female,0,No,Yes,28,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),58.51,1669.77
5150-ZBMTA,Male,0,Yes,Yes,53,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),60.32,3322.22
6043-SWTAL,Female,0,Yes,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.53,2102.1
5276-POFRQ,Male,1,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.54,955.81
1495-YFTFJ,Female,0,Yes,No,7,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,96.93,660.78
0319-CECDD,Female,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,83.75,608.76
6356-VLHDU,Male,0,Yes,No,54,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.65,5030.75
6612-BIDGE,Male,0,Yes,No,48,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,66.89,3319.67
4143-ATZIS,Male,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.68,1030.71
1577-FCWRY,Female,1,Yes,No,44,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,79.31,3527.38
0749-UHUZL,Female,0,No,Yes,47,No,No phone service,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),56.91,2774.89
5918-HMVHP,Female,0,Yes,Yes,27,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),83.7,2251.34
9075-OWQMS,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,93.48,365.59
6016-TPEII,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),98.19,2019.03
8756-YVSSU,Female,0,No,Yes,69,No,No phone service,DSL,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,58.87,4063.4
1663-FZLTC,Female,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,90.98,1487.67
0677-XFXEJ,Male,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),33.48,848.98
5791-TASYX,Male,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,36.28,1712.81
3270-MKLTR,Female,0,Yes,No,14,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,95.08,1330.56
5199-BZIPZ,Female,0,No,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,98.57,5367.47
9514-DMGYA,Male,0,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.67,777.62
7654-MHMNO,Male,0,No,Yes,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.21,447.27
7416-RROMW,Male,1,Yes,No,16,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,79.97,1232.75
9402-GICRW,Male,0,No,No,46,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),89.52,4088.33
0353-CMRFM,Male,0,Yes,No,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.08,90.13
5869-SPPHO,Female,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.06,1594.38
1468-YGQVW,Female,0,No,Yes,39,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,75.51,2949.67
1622-DAUIM,Female,1,Yes,Yes,47,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),59.07,2717.17
0986-XKVVG,Female,0,Yes,Yes,21,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,64.26,1322.2
2543-YILRZ,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,101.88,1215.16
9381-WWKXK,Male,0,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),35.21,103.62
7479-IKXCE,Female,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.1,752.71
1598-TWRUI,Female,0,No,No,71,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.25,6412.19
6699-FSEKL,Female,1,Yes,No,23,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,86.79,2080.63
6926-KKDHG,Female,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),98.52,1632.49
4366-USVAN,Female,1,No,No,11,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,63.21,725.28
9492-JLXGV,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,99.04,1652.24
4990-JSMMV,Female,0,No,Yes,41,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),74.04,3098.16
5540-TRXAR,Male,0,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,35.33,1368.86
9718-UHUTO,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),96.79,2032.56
7996-JCJFL,Female,0,No,Yes,31,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,64.19,2049.81
9667-YNQCM,Female,0,No,Yes,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.37,1011.7
5220-NCREE,Male,1,No,No,20,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),78.38,1592.82
1176-WCNAD,Female,0,No,No,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.87,929.97
1186-EAMDG,Male,0,No,No,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.22,1281.73
8006-SZWTP,Male,0,No,Yes,61,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,63.81,3919.44
6441-SMLNP,Female,0,No,No,66,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),63.47,4240.42
4794-GOZJG,Female,1,No,Yes,38,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,83.69,3070.92
8610-YUZTZ,Male,0,Yes,Yes,44,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),66.59,3033.51
2970-VMHEG,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),101.28,2144.15
5034-ULKAX,Female,0,Yes,Yes,68,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,56.08,3896.43
2597-LFOUQ,Male,1,Yes,No,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.64,1111.06
2533-QAXOG,Female,1,No,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,35.08,1373.7
1274-ZUZOX,Female,0,Yes,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.19,886.3
4435-PNKGM,Male,0,No,Yes,49,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,98.25,5001.29
8132-NDHJH,Female,1,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),101.69,2054.08
4338-VDDQT,Male,0,Yes,No,7,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),89.92,617.46
5165-BOEMX,Female,0,No,Yes,53,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.24,3072.6
4080-LKWIG,Male,0,Yes,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,36.23,1318.22
1829-XBGPG,Male,1,Yes,No,19,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,74.19,1353.05
9055-CTQDO,Female,1,No,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.12,752.84
8290-YMPVJ,Female,0,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,33,1578.4
7263-FYIXD,Female,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),100.54,632.17
6008-RRJVV,Male,0,Yes,Yes,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.15,476.77
9904-SPAZQ,Female,0,Yes,Yes,60,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),66.23,3862.99
0466-WIVKD,Male,1,No,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.72,6319.28
0213-QCMVP,Female,0,Yes,Yes,7,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,81.91,569
